0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.003888553243600329,0.027238076298645084,0.06401110172141744,0.07266421871258343,0.08293301258649599,0.1964571457605123,-0.025583643043639328,0.08660906707784886,0.07903201178114089,0.07833023939510451,0.2180170057898198,0.17602412080987268,0.12766570697639368,0.09678406205520934,0.17043364311486633,0.08047360924046876,0.03944641647338564,-0.004803920364592976,0.06851022105848506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016953950509072557,0.14953624662020193,0.1203441938598829,-0.02545841204744564,0.019808903349847713,0.2108152526135699,0.12911665197710995,0.1685867228896817,0.11839562853891053,0.2560658154874263,0.06098387763495846,0.44687920754939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03989348369514364,0.09019324746956399,0.09167163440068209,0.0954398987916896,0.12025403875808333,-0.14375353436440116,-0.1316794026622494,-0.05223993391144576,0.060111798438334675,0.06163502573966506,0.2332983529794476,0.05037714035025763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12373248789558863,0.189889062575749,0.015774872461422163,0.019887816270427336,0.17254949772640252,0.1651338061271795,0.11092413759472916,0.21464431902431846,0.09377323819054081,0.11141675624231259,-0.016317181941259425,0.0675358484953016,0.12169111597273334,0.20016342230616974,0.03557420887471382,0.26415483192145744,0.03366822481814701,-0.014216996854492616,0.13717811543969263,0.14644637242130282,0.23939957547288795,0.17540816585760025,0.04644681183459226,0.07909113369674009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2642932202325305,0.058763400866534726,0.1009225259896992,0.11464536114085772,-0.04977571184791185,0.09886467756301315,0.1468191723719135,-0.02211532844032185,0.04023901935220782,-0.06389045971751163,-0.05852417896099973,0.26046028292769985,0.04159149556874881,-0.025382283019736884,0.07225059618714351,0.06390158490662473,-0.0350271268009345,0.10759720998092494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40032684461233947,0.17282868224144524,0.15581425258513015,0.06997164366346299,0.0706753791236781,-0.005237062795094307,0.12895345094928223,0.06403916093892528,0.13536264880400578,0.054878136972948216,0.14018666358904058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056043865468795626,0.14047091974149828,-0.03558589871336644,0.07037958411679006,-0.013384697770320439,0.28686448130239445,0.1314997628342051,0.15671024663180053,0.09501833227841848,0.12249637324108298,0.1855333833101535,0.061881322300056246,0.1664330941686078,0.08311705967566335,0.2371559755739286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06534090525181001,0.10469281696529943,0.029308360819577127,0.3892808049368846,0.1474323917719062,0.23161068527614825,0.02477579456264947,0.04293137665872941,0.22659436002328906,0.35279937438109804,0.12734745007264386,0.13515902928939508,0.051558053225709576,0.08668117409960814,0.06053834359574975,-0.020951363785568066,0.19132290411090763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16050134728115667,0.26630256736697866,0.10662348996729673,0.015646926630401275,-0.015894328602255522,0.26109121680828795,-0.055997675828900834,0.21653185381728013,0.07435996044224254,0.09579400738766944,0.30696429025080046,0.23830102220904362,0.1380593429975033,0.1958534635474683,0.19855172428904383,0.04309205982487881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.070054253601869,0.08955936062268023,0.17513915149427178,0.3785945830262815,0.036273462815803965,0.21193306307156906,0.05230445518781555,0.010801536787778692,0.5659722445340847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25745337293936105,0.34661966866769983,0.30809110077893975,0.4464935130920734,0.09055253168108972,0.2740280599206297,-0.08145116484203759,0.49549319497686317,0.4464935130920734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2733665618530986,0.25418775702297985,0.1641240907113411,0.38579315875778053,0.06295242262423881,0.188108287686495,0.13887528765060136,0.0458834139965159,0.1308408860164379,0.1108662677935375,0.06284735299387442,0.09603319495573182,0.14953624662020193,0.10628112789491634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5776789684960654,-0.0442306568806437,0.04907738099109117,-0.042430686745742734,0.528586440465061,0.07566132305179189,0.16475914312917087,0.06748483897873754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.047155937540127014,0.1311084481769673,0.10564545073601617,0.1280784559758369,0.08311705967566335,-0.04399152329384906,-0.038150026353353114,0.4686206646983544,0.2503830507466078,0.12591520988712362,0.16567579219744466,0.14026843001191577,0.14188710147412587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44687920754939087,0.38579315875778053,0.1522898336962843,-0.05572259617220881,-0.024161683357123643,0.07668190188794968,0.08670071542457222,0.44687920754939087,0.4930890195867205,0.15904666664697015,0.1641240907113411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5096705567588161,0.3738874000984683,0.22517890906406374,-0.0815140292291474,0.0466373093346051,-0.1642897535593156,-0.1504907458997136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10422288903138884,0.22425479357219255,0.14905195275436692,0.16492923246102592,0.05785399862457224,0.15864782416457507,0.35279937438109804,0.048549715655185954,0.22425479357219255,0.16798119338999168,0.16065946694458547,-0.013384697770320439,0.3892808049368846,0.14188710147412587,0.26307579057907565,0.3892808049368846,0.10375711980628448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4539177432231503,0.48091263121399297,-0.020016334852470733,-0.10638262318704969,0.21488540100975895,0.22286868303650187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18739767827050843,-0.05711013679440799,0.19052718804067403,0.2555596450405927,0.21240522591192545,0.29821249996306903,0.8378985141551079,0.233860294333628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07978696739028728,0.2761186859950066,0.15100889633977727,0.058842512086292494,-0.00038284869131822085,-0.20895973564578305,0.08787645319135741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4539177432231503,0.48091263121399297,-0.020016334852470733,-0.10638262318704969,0.21488540100975895,0.22286868303650187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18739767827050843,-0.05711013679440799,0.19052718804067403,0.2555596450405927,0.21240522591192545,0.29821249996306903,0.924541911725101,0.233860294333628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18739767827050843,-0.05711013679440799,0.19052718804067403,0.2555596450405927,0.21240522591192545,0.29821249996306903,0.924541911725101,0.233860294333628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23527747255607923,0.13739839643047924,0.3361300252687945,-0.017156858444974915,-0.0815140292291474,-0.1642897535593156,-0.1504907458997136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18739767827050843,-0.05711013679440799,0.19052718804067403,0.2555596450405927,0.21240522591192545,0.29821249996306903,0.061448065479871215,0.233860294333628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0300245022787061,-0.14264955115100794,-0.28750706872880233,-0.2633588053244988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4539177432231503,0.48091263121399297,-0.020016334852470733,-0.10638262318704969,0.21488540100975895,0.22286868303650187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07092174879136647,0.2454388319955614,0.134230130079802,0.05230445518781555,-0.0003403099478384185,-0.18574198724069604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13418959475314376,0.009721383109000822,0.14828322881625378,0.031715089919114,0.36827632270965005,0.4064130783625604,0.2874546716751768,0.1862945805073288,0.02971335502477157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07978696739028728,0.2761186859950066,0.15100889633977727,0.058842512086292494,-0.20895973564578305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08972245654501908,0.10798610469846764,0.08211185559683322,0.26103357731551036,0.3215797953826438,0.11938153920345872,-0.027808307656129704,0.06713620930549277,0.06554162328121421,0.10798610469846764,0.07417286258594555,0.010884818525496538,0.1852539599074634,0.24367720976403273,0.02997708509556787,0.013789169530049564,0.13942089355540793,0.07078323034813198,0.06931377906190196,0.21006025810170742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07978696739028728,-0.07132477557550397,0.3050635295249434,0.2973819321232355,0.2941137721101952,0.09037966575414427,0.16744391007152293,0.1611640507573192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1737461198417936,0.06916147786476876,0.23700232140084315,0.37045429441957045,0.25063771046303873,0.22267161065626961,0.042606020490572986,0.040055994556831,0.1286381847623169,0.0585928146171757,0.09083134200154905,0.16131617315548732,0.07893505573714339,0.05545354675930096,0.21383148106513208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016202305181668035,0.3738406165505048,-0.020016334852470733,-0.09509970076733862,-0.19167137915253488,-0.17557253688299918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
